split,case_id,json_path,mask_path,status,mask_ids_count,json_ids_count,mask_ids,json_ids,missing_in_json,extra_in_json,missing_count,extra_count,has_mismatch,would_keyerror
test,1_2_840_113654_2_55_25574518589156764219245974704497825996,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_25574518589156764219245974704497825996.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_25574518589156764219245974704497825996.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_255945960216212222461281104862288136356,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_255945960216212222461281104862288136356.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_255945960216212222461281104862288136356.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_256186142898711312812647650456041322886,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_256186142898711312812647650456041322886.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_256186142898711312812647650456041322886.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_256376597525341618389739551201096640480,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_256376597525341618389739551201096640480.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_256376597525341618389739551201096640480.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_256500914213480813084068177528815579257,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_256500914213480813084068177528815579257.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_256500914213480813084068177528815579257.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_256595252004302709130253393631514229179,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_256595252004302709130253393631514229179.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_256595252004302709130253393631514229179.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_257132376499455405565439326845316286007,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_257132376499455405565439326845316286007.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_257132376499455405565439326845316286007.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_257416692801824567109770633434577562863,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_257416692801824567109770633434577562863.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_257416692801824567109770633434577562863.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_259160524267739042288388860344495010120,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_259160524267739042288388860344495010120.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_259160524267739042288388860344495010120.nii.gz,ok,3,0,1 2 3,,1 2 3,,3,0,True,True
test,1_2_840_113654_2_55_260156255858064409054854966153493376737,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_260156255858064409054854966153493376737.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_260156255858064409054854966153493376737.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_261574503797213869314392805762561343844,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_261574503797213869314392805762561343844.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_261574503797213869314392805762561343844.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_261705232794275424005636400588385799952,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_261705232794275424005636400588385799952.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_261705232794275424005636400588385799952.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_262223690621631333351222351391321498532,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_262223690621631333351222351391321498532.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_262223690621631333351222351391321498532.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_263869188718163620084435357673083842286,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_263869188718163620084435357673083842286.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_263869188718163620084435357673083842286.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_264971750914864843932994786098965072515,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_264971750914864843932994786098965072515.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_264971750914864843932994786098965072515.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_265189931212621229330973079529571522824,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_265189931212621229330973079529571522824.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_265189931212621229330973079529571522824.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_265914426734804337492165955541058184163,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_265914426734804337492165955541058184163.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_265914426734804337492165955541058184163.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_266211726750988176122307027555238090653,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_266211726750988176122307027555238090653.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_266211726750988176122307027555238090653.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_266222633902167527090279976790877119055,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_266222633902167527090279976790877119055.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_266222633902167527090279976790877119055.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_266878597881381166627251152323196806743,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_266878597881381166627251152323196806743.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_266878597881381166627251152323196806743.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_267203876998800619621621092575515491359,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_267203876998800619621621092575515491359.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_267203876998800619621621092575515491359.nii.gz,ok,3,0,1 2 3,,1 2 3,,3,0,True,True
test,1_2_840_113654_2_55_267405923661583912743969371264375456051,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_267405923661583912743969371264375456051.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_267405923661583912743969371264375456051.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_26825954605280075784947941541274531923,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_26825954605280075784947941541274531923.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_26825954605280075784947941541274531923.nii.gz,ok,3,0,1 2 3,,1 2 3,,3,0,True,True
test,1_2_840_113654_2_55_269574267640845106441651809304850677114,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_269574267640845106441651809304850677114.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_269574267640845106441651809304850677114.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_270329568325686027900107509423200710331,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_270329568325686027900107509423200710331.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_270329568325686027900107509423200710331.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_271962205305139030785814137972470102564,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_271962205305139030785814137972470102564.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_271962205305139030785814137972470102564.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_272219013260195585011687181987952990387,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_272219013260195585011687181987952990387.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_272219013260195585011687181987952990387.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_274921135622693594765139344139542538930,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_274921135622693594765139344139542538930.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_274921135622693594765139344139542538930.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_275115475630765197860373822385586226502,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_275115475630765197860373822385586226502.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_275115475630765197860373822385586226502.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_275491493066008531267648236056698873283,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_275491493066008531267648236056698873283.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_275491493066008531267648236056698873283.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_27735463375203429660686428563708466816,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_27735463375203429660686428563708466816.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_27735463375203429660686428563708466816.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_27751611743162259087216493961974049704,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_27751611743162259087216493961974049704.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_27751611743162259087216493961974049704.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_277659180186451242612228009069842307552,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_277659180186451242612228009069842307552.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_277659180186451242612228009069842307552.nii.gz,ok,3,0,1 2 3,,1 2 3,,3,0,True,True
test,1_2_840_113654_2_55_277795801957990062568285252270895384284,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_277795801957990062568285252270895384284.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_277795801957990062568285252270895384284.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_277977939452055504537458782445267959800,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_277977939452055504537458782445267959800.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_277977939452055504537458782445267959800.nii.gz,ok,4,0,1 2 3 4,,1 2 3 4,,4,0,True,True
test,1_2_840_113654_2_55_281080920362120378452254791989144933591,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_281080920362120378452254791989144933591.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_281080920362120378452254791989144933591.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_281830784862850116853977282407476115680,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_281830784862850116853977282407476115680.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_281830784862850116853977282407476115680.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_281997731224858461210947682520499481725,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_281997731224858461210947682520499481725.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_281997731224858461210947682520499481725.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_28320832283231232859582610634226505017,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_28320832283231232859582610634226505017.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_28320832283231232859582610634226505017.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_284342979961351838670009203275261601154,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_284342979961351838670009203275261601154.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_284342979961351838670009203275261601154.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_284376813729676530371211421013352997568,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_284376813729676530371211421013352997568.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_284376813729676530371211421013352997568.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_284801064169402043560168784904701163796,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_284801064169402043560168784904701163796.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_284801064169402043560168784904701163796.nii.gz,ok,4,0,1 2 3 4,,1 2 3 4,,4,0,True,True
test,1_2_840_113654_2_55_284912143049501700787251538365868874430,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_284912143049501700787251538365868874430.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_284912143049501700787251538365868874430.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_286744607551564952478473337732475434346,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_286744607551564952478473337732475434346.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_286744607551564952478473337732475434346.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_287148172188721510246033256230280583940,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_287148172188721510246033256230280583940.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_287148172188721510246033256230280583940.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_287163762772067312861530767270038339282,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_287163762772067312861530767270038339282.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_287163762772067312861530767270038339282.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_287307703069303493390264113464884950509,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_287307703069303493390264113464884950509.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_287307703069303493390264113464884950509.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_287498794114927904350574426521217796968,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_287498794114927904350574426521217796968.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_287498794114927904350574426521217796968.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_287607006909398192847034730970536255677,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_287607006909398192847034730970536255677.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_287607006909398192847034730970536255677.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_288381150637216316560649986837809243175,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_288381150637216316560649986837809243175.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_288381150637216316560649986837809243175.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_288781442764421296657095195173292936859,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_288781442764421296657095195173292936859.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_288781442764421296657095195173292936859.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_289486494235276816895224969025845996397,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_289486494235276816895224969025845996397.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_289486494235276816895224969025845996397.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_289995122434573297219664837478928978011,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_289995122434573297219664837478928978011.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_289995122434573297219664837478928978011.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_290379149053100793017245960575176032682,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_290379149053100793017245960575176032682.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_290379149053100793017245960575176032682.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_290598568822579378356461987073168443603,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_290598568822579378356461987073168443603.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_290598568822579378356461987073168443603.nii.gz,ok,3,0,1 2 3,,1 2 3,,3,0,True,True
test,1_2_840_113654_2_55_291192393640642008056827074723110924920,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_291192393640642008056827074723110924920.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_291192393640642008056827074723110924920.nii.gz,ok,4,0,1 2 3 4,,1 2 3 4,,4,0,True,True
test,1_2_840_113654_2_55_29146781658167597796640543484959121079,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_29146781658167597796640543484959121079.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_29146781658167597796640543484959121079.nii.gz,ok,1,0,1,,1,,1,0,True,True
test,1_2_840_113654_2_55_291578601145698508116308094848844669462,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_291578601145698508116308094848844669462.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_291578601145698508116308094848844669462.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
test,1_2_840_113654_2_55_291787608127493613448368626528674406153,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_291787608127493613448368626528674406153.json,/opt/data/beegfs/Task023_LUNA25/raw_splitted/labelsTs/1_2_840_113654_2_55_291787608127493613448368626528674406153.nii.gz,ok,2,0,1 2,,1 2,,2,0,True,True
