,split,uid,uid_sanitized,status,error_message,mask_path,csv_rows_count,local_search_radius,unique_mask_ids_count,mapped_ids_count,missing_ids_count,out_of_bounds_count,background_hit_count,native_hit_count,flipped_xy_hit_count,local_search_hit_count,matched_instance_ids,missing_instance_ids,unmatched_lesion_count,has_duplicates_matching,discarded,json_path
1073,train,1.2.840.113654.2.55.334587722818458110853683473113578198963,1_2_840_113654_2_55_334587722818458110853683473113578198963,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.334587722818458110853683473113578198963.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_334587722818458110853683473113578198963.json
1074,train,1.2.840.113654.2.55.219099760224289991804239233685650386328,1_2_840_113654_2_55_219099760224289991804239233685650386328,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.219099760224289991804239233685650386328.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_219099760224289991804239233685650386328.json
1075,train,1.2.840.113654.2.55.42484214803655386187171947614334656082,1_2_840_113654_2_55_42484214803655386187171947614334656082,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.42484214803655386187171947614334656082.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_42484214803655386187171947614334656082.json
1076,train,1.2.840.113654.2.55.158342384911414135519142056438540691918,1_2_840_113654_2_55_158342384911414135519142056438540691918,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.158342384911414135519142056438540691918.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_158342384911414135519142056438540691918.json
1077,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.293057620260877821450265201904,1_3_6_1_4_1_14519_5_2_1_7009_9004_293057620260877821450265201904,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.293057620260877821450265201904.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_293057620260877821450265201904.json
1078,train,1.2.840.113654.2.55.17732019481421910352000923440981652777,1_2_840_113654_2_55_17732019481421910352000923440981652777,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.17732019481421910352000923440981652777.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_17732019481421910352000923440981652777.json
1079,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.256920178330872909922394140638,1_3_6_1_4_1_14519_5_2_1_7009_9004_256920178330872909922394140638,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.256920178330872909922394140638.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_256920178330872909922394140638.json
1080,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.538440218830020202894782395606,1_3_6_1_4_1_14519_5_2_1_7009_9004_538440218830020202894782395606,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.538440218830020202894782395606.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_538440218830020202894782395606.json
1081,train,1.2.840.113654.2.55.143753622672865653385747222438929304318,1_2_840_113654_2_55_143753622672865653385747222438929304318,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.143753622672865653385747222438929304318.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_143753622672865653385747222438929304318.json
1082,train,1.2.840.113654.2.55.19523365186329514916157785922201380646,1_2_840_113654_2_55_19523365186329514916157785922201380646,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.19523365186329514916157785922201380646.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_19523365186329514916157785922201380646.json
1083,train,1.2.840.113654.2.55.62637663611500855946958037121908071864,1_2_840_113654_2_55_62637663611500855946958037121908071864,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.62637663611500855946958037121908071864.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_62637663611500855946958037121908071864.json
1084,train,1.2.840.113654.2.55.285977030599903703349802037912470022881,1_2_840_113654_2_55_285977030599903703349802037912470022881,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.285977030599903703349802037912470022881.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_285977030599903703349802037912470022881.json
1085,train,1.2.840.113654.2.55.169829971432843830207543810564946391121,1_2_840_113654_2_55_169829971432843830207543810564946391121,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.169829971432843830207543810564946391121.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_169829971432843830207543810564946391121.json
1086,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.104970414270443328649298945424,1_3_6_1_4_1_14519_5_2_1_7009_9004_104970414270443328649298945424,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.104970414270443328649298945424.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_104970414270443328649298945424.json
1087,train,1.2.840.113654.2.55.183559715173332597442682673873755824477,1_2_840_113654_2_55_183559715173332597442682673873755824477,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.183559715173332597442682673873755824477.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_183559715173332597442682673873755824477.json
1088,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.119622826982756819393116273236,1_3_6_1_4_1_14519_5_2_1_7009_9004_119622826982756819393116273236,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.119622826982756819393116273236.nii.gz,3,0,3,3,0,0,0,0,3,0,1 2 3,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_119622826982756819393116273236.json
1089,train,1.2.840.113654.2.55.302857312050975145976739270480867292560,1_2_840_113654_2_55_302857312050975145976739270480867292560,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.302857312050975145976739270480867292560.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_302857312050975145976739270480867292560.json
1090,train,1.2.840.113654.2.55.112941529511026891980268168263891696608,1_2_840_113654_2_55_112941529511026891980268168263891696608,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.112941529511026891980268168263891696608.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_112941529511026891980268168263891696608.json
1091,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.190089615941028243120010572054,1_3_6_1_4_1_14519_5_2_1_7009_9004_190089615941028243120010572054,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.190089615941028243120010572054.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_190089615941028243120010572054.json
1092,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.326050151140951577611046681513,1_3_6_1_4_1_14519_5_2_1_7009_9004_326050151140951577611046681513,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.326050151140951577611046681513.nii.gz,3,0,3,3,0,0,0,0,3,0,1 2 3,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_326050151140951577611046681513.json
1093,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.339835645798758446691532724163,1_3_6_1_4_1_14519_5_2_1_7009_9004_339835645798758446691532724163,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.339835645798758446691532724163.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_339835645798758446691532724163.json
1094,train,1.2.840.113654.2.55.30122644088623616975069916902725726220,1_2_840_113654_2_55_30122644088623616975069916902725726220,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.30122644088623616975069916902725726220.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_30122644088623616975069916902725726220.json
1095,train,1.2.840.113654.2.55.309503573184302744357558580867605269132,1_2_840_113654_2_55_309503573184302744357558580867605269132,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.309503573184302744357558580867605269132.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_309503573184302744357558580867605269132.json
1096,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.116685732054089944350172542722,1_3_6_1_4_1_14519_5_2_1_7009_9004_116685732054089944350172542722,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.116685732054089944350172542722.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_116685732054089944350172542722.json
1097,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.163943486115434079375628120755,1_3_6_1_4_1_14519_5_2_1_7009_9004_163943486115434079375628120755,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.163943486115434079375628120755.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_163943486115434079375628120755.json
1098,train,1.2.840.113654.2.55.285853384796243130112390080629195314655,1_2_840_113654_2_55_285853384796243130112390080629195314655,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.285853384796243130112390080629195314655.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_285853384796243130112390080629195314655.json
1099,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.900331022911992738261990391491,1_3_6_1_4_1_14519_5_2_1_7009_9004_900331022911992738261990391491,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.900331022911992738261990391491.nii.gz,4,0,4,4,0,0,0,0,4,0,1 2 3 4,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_900331022911992738261990391491.json
1100,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.177330298254327509833965043075,1_3_6_1_4_1_14519_5_2_1_7009_9004_177330298254327509833965043075,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.177330298254327509833965043075.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_177330298254327509833965043075.json
1101,train,1.2.840.113654.2.55.118679454423034549516377175126122493359,1_2_840_113654_2_55_118679454423034549516377175126122493359,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.118679454423034549516377175126122493359.nii.gz,3,0,3,2,1,0,1,0,2,0,1 3,2,1,False,True,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_118679454423034549516377175126122493359.json
1102,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.248778583292788158198559561174,1_3_6_1_4_1_14519_5_2_1_7009_9004_248778583292788158198559561174,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.248778583292788158198559561174.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_248778583292788158198559561174.json
1103,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.164598219994237284374534380261,1_3_6_1_4_1_14519_5_2_1_7009_9004_164598219994237284374534380261,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.164598219994237284374534380261.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_164598219994237284374534380261.json
1104,train,1.2.840.113654.2.55.54528604215254472591534379087001322631,1_2_840_113654_2_55_54528604215254472591534379087001322631,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.54528604215254472591534379087001322631.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_54528604215254472591534379087001322631.json
1105,train,1.2.840.113654.2.55.300526651298764628072058865343040605444,1_2_840_113654_2_55_300526651298764628072058865343040605444,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.300526651298764628072058865343040605444.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_300526651298764628072058865343040605444.json
1106,train,1.2.840.113654.2.55.300786335022895458418751961365822187594,1_2_840_113654_2_55_300786335022895458418751961365822187594,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.300786335022895458418751961365822187594.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_300786335022895458418751961365822187594.json
1107,train,1.2.840.113654.2.55.283446989273363312690106491389630915486,1_2_840_113654_2_55_283446989273363312690106491389630915486,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.283446989273363312690106491389630915486.nii.gz,4,0,4,4,0,0,0,0,4,0,1 2 3 4,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_283446989273363312690106491389630915486.json
1108,train,1.2.840.113654.2.55.274398380832150835510520871274062817106,1_2_840_113654_2_55_274398380832150835510520871274062817106,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.274398380832150835510520871274062817106.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_274398380832150835510520871274062817106.json
1109,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.322923643125544921108586361061,1_3_6_1_4_1_14519_5_2_1_7009_9004_322923643125544921108586361061,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.322923643125544921108586361061.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_322923643125544921108586361061.json
1110,train,1.2.840.113654.2.55.69039761334610989873584056686855247921,1_2_840_113654_2_55_69039761334610989873584056686855247921,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.69039761334610989873584056686855247921.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_69039761334610989873584056686855247921.json
1111,train,1.2.840.113654.2.55.248806516197571020134080059032153075760,1_2_840_113654_2_55_248806516197571020134080059032153075760,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.248806516197571020134080059032153075760.nii.gz,5,0,5,5,0,0,0,0,5,0,1 2 3 4 5,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_248806516197571020134080059032153075760.json
1112,train,1.2.840.113654.2.55.161834049881210988465862099893901843554,1_2_840_113654_2_55_161834049881210988465862099893901843554,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.161834049881210988465862099893901843554.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_161834049881210988465862099893901843554.json
1113,train,1.2.840.113654.2.55.331563693790777328278757584750211996897,1_2_840_113654_2_55_331563693790777328278757584750211996897,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.331563693790777328278757584750211996897.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_331563693790777328278757584750211996897.json
1114,train,1.2.840.113654.2.55.33738119510749858504581622383908442340,1_2_840_113654_2_55_33738119510749858504581622383908442340,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.33738119510749858504581622383908442340.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_33738119510749858504581622383908442340.json
1115,train,1.2.840.113654.2.55.13937547186176820595232026580431250159,1_2_840_113654_2_55_13937547186176820595232026580431250159,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.13937547186176820595232026580431250159.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_13937547186176820595232026580431250159.json
1116,train,1.2.840.113654.2.55.1242011058326031595802200777679692959,1_2_840_113654_2_55_1242011058326031595802200777679692959,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.1242011058326031595802200777679692959.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_1242011058326031595802200777679692959.json
1117,train,1.3.6.1.4.1.14519.5.2.1.7009.9004.780430454983541700430549074877,1_3_6_1_4_1_14519_5_2_1_7009_9004_780430454983541700430549074877,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.3.6.1.4.1.14519.5.2.1.7009.9004.780430454983541700430549074877.nii.gz,2,0,2,2,0,0,0,0,2,0,1 2,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_3_6_1_4_1_14519_5_2_1_7009_9004_780430454983541700430549074877.json
1118,train,1.2.840.113654.2.55.30195463910124735782669373022584617161,1_2_840_113654_2_55_30195463910124735782669373022584617161,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.30195463910124735782669373022584617161.nii.gz,2,0,2,1,1,0,1,0,1,0,1,2,1,False,True,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_30195463910124735782669373022584617161.json
1119,train,1.2.840.113654.2.55.23876137525542572721322349663252944792,1_2_840_113654_2_55_23876137525542572721322349663252944792,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.23876137525542572721322349663252944792.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_23876137525542572721322349663252944792.json
1120,train,1.2.840.113654.2.55.292624222860705581133467711810058848165,1_2_840_113654_2_55_292624222860705581133467711810058848165,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.292624222860705581133467711810058848165.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_292624222860705581133467711810058848165.json
1121,train,1.2.840.113654.2.55.237704570213387432627067416855612390983,1_2_840_113654_2_55_237704570213387432627067416855612390983,success,,/opt/data/slow/LUNA25/MedSAMv2_masks/1.2.840.113654.2.55.237704570213387432627067416855612390983.nii.gz,1,0,1,1,0,0,0,0,1,0,1,,0,False,False,/opt/data/slow/nn-datasets/Task023_LUNA25/raw_splitted/labelsTr/1_2_840_113654_2_55_237704570213387432627067416855612390983.json
